clip_id,file_name,start_time_s,end_time_s,qc_result,y_bin,rms_mean,crest_factor_db,true_peak_dbfs,short_term_lufs_mean,loudness_var_proxy_db,silence_ratio,stereo_correlation,spectral_centroid_mean,spectral_flatness_mean,clipping_ratio,near_ceiling_ratio
100ECDICEN_PGR276 B1_FULL MIX_55,100ECDICEN_PGR276 B1_FULL MIX.wav,270,275,OK,0,0.05255807191133499,16.437843077048555,-9.149154670253655,-25.374678958906472,3.6802940368652344,0.027279166666666667,0.9896731301255551,2501.6557399668936,0.0016247231978923082,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_56,100ECDICEN_PGR276 B1_FULL MIX.wav,275,280,OK,0,0.05517357960343361,16.154945203936094,-8.954011759025969,-24.810314035770574,2.2013919353485107,0.0310375,0.9886147819739209,2721.233215674238,0.002286171307787299,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_57,100ECDICEN_PGR276 B1_FULL MIX.wav,280,285,OK,0,0.04723088815808296,17.486342805769937,-9.029204488166112,-26.17625115322055,2.509251356124878,0.03682916666666667,0.9787246117973327,2647.443108589761,0.0018188407411798835,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_58,100ECDICEN_PGR276 B1_FULL MIX.wav,285,290,OK,0,0.04956810921430588,16.37029242637881,-9.725879422248697,-25.457614372584555,4.642284393310547,0.03782083333333333,0.9319995984880842,2867.7738982849846,0.002006521914154291,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_59,100ECDICEN_PGR276 B1_FULL MIX.wav,290,295,OK,0,0.041349608451128006,16.91962685357559,-10.744854998921811,-27.01475396793352,4.510735511779785,0.03267916666666667,0.897741773332523,2721.984312551952,0.0013277791440486908,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_60,100ECDICEN_PGR276 B1_FULL MIX.wav,295,300,OK,0,0.0452101044356823,17.03298785871151,-9.846008018115986,-26.04669286282302,1.9864201545715332,0.040695833333333334,0.9537868759535324,3466.775436456506,0.003185097360983491,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_61,100ECDICEN_PGR276 B1_FULL MIX.wav,300,305,OK,0,0.044831953942775726,15.61244766433721,-11.35182408837319,-26.888363432699716,1.7676969766616821,0.02145,0.8645405776177215,3757.7273027817796,0.005236260127276182,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_62,100ECDICEN_PGR276 B1_FULL MIX.wav,305,310,OK,0,0.0495392307639122,17.08805263834136,-8.9423899839836,-24.86661670407504,5.540290355682373,0.049558333333333336,0.963118822443704,3777.6418778921234,0.01603776216506958,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_63,100ECDICEN_PGR276 B1_FULL MIX.wav,310,315,OK,0,0.0448087714612484,17.949378010972318,-8.981305125093167,-25.61544093554735,5.532932281494141,0.0539375,0.9384416298253905,3636.742531561099,0.006509335711598396,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_64,100ECDICEN_PGR276 B1_FULL MIX.wav,315,320,OK,0,0.030453629791736603,21.220250624567374,-9.091690918141824,-30.159397704271008,3.8541908264160156,0.052895833333333336,0.9547815377007354,3182.102372962916,0.003346989629790187,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_65,100ECDICEN_PGR276 B1_FULL MIX.wav,320,325,OK,0,0.04293142259120941,17.150797308960428,-10.185041335172578,-26.544179370916698,5.008533954620361,0.0491875,0.7968228919523025,3449.8031719813243,0.006242572329938412,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_66,100ECDICEN_PGR276 B1_FULL MIX.wav,325,330,OK,0,0.04894661158323288,15.927869889620231,-10.20232797935855,-26.057985685810966,2.3015973567962646,0.020558333333333335,0.762693419845774,3716.4614657838715,0.002919600112363696,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_67,100ECDICEN_PGR276 B1_FULL MIX.wav,330,335,OK,0,0.04662163183093071,17.432892897528177,-9.120160009799964,-26.586189417360114,2.710527181625366,0.032391666666666666,0.9466572589057977,3258.7248076371957,0.003930436447262764,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_68,100ECDICEN_PGR276 B1_FULL MIX.wav,335,340,OK,0,0.04961095005273819,17.043055511464168,-8.962857625416337,-25.79718191889501,3.5351309776306152,0.037225,0.9800327155049089,2871.969832454375,0.0031549411360174417,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_69,100ECDICEN_PGR276 B1_FULL MIX.wav,340,345,OK,0,0.049281343817710876,17.097459520363675,-9.016663745926254,-25.648667010610442,3.1576993465423584,0.0404125,0.9783472782784124,2819.8796027267704,0.0020534410141408443,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_70,100ECDICEN_PGR276 B1_FULL MIX.wav,345,350,OK,0,0.055584777146577835,16.08730958613068,-8.997610083120419,-24.636477722402116,3.7812821865081787,0.0261125,0.8952045904464042,3030.030351891903,0.0019671593327075243,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_71,100ECDICEN_PGR276 B1_FULL MIX.wav,350,355,OK,0,0.05511128529906273,16.16865294485406,-9.004016999558164,-24.64754489396306,2.21443510055542,0.027304166666666668,0.9528202736677339,2520.1852946412614,0.0007657040259800851,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_72,100ECDICEN_PGR276 B1_FULL MIX.wav,355,360,OK,0,0.04819203168153763,17.316513674356088,-9.008347134575642,-25.613319730981353,4.756814956665039,0.044425,0.9743258967341096,2861.3266018746285,0.002031872281804681,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_73,100ECDICEN_PGR276 B1_FULL MIX.wav,360,365,OK,0,0.04271078109741211,18.32478762926961,-9.014926411800882,-26.724718008446875,4.345269203186035,0.0407625,0.9554280410176261,2926.3330682776323,0.0018677851185202599,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_74,100ECDICEN_PGR276 B1_FULL MIX.wav,365,370,OK,0,0.05157352611422539,16.747495395508214,-8.96638018192471,-25.112779387519318,5.19486665725708,0.04382083333333334,0.9915370416920067,2300.706789547465,0.0008087856695055962,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_75,100ECDICEN_PGR276 B1_FULL MIX.wav,370,375,OK,0,0.03730573505163193,18.47277976826483,-10.090538513437483,-27.902065375431274,3.6910955905914307,0.05304166666666667,0.9822379709681794,3112.093873590048,0.004122231155633926,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_76,100ECDICEN_PGR276 B1_FULL MIX.wav,375,380,OK,0,0.047056715935468674,17.465967619910813,-9.04804448123725,-25.127454208532253,5.467731952667236,0.043575,0.8104279966069516,3488.0096549973227,0.004351915325969458,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_77,100ECDICEN_PGR276 B1_FULL MIX.wav,380,385,OK,0,0.04345341771841049,18.181499722377417,-9.01693055287566,-26.196019513209695,4.4445881843566895,0.044333333333333336,0.7869336169074105,3324.93963332452,0.005543749313801527,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_78,100ECDICEN_PGR276 B1_FULL MIX.wav,385,390,OK,0,0.032458435744047165,16.42654491464223,-13.347748789500251,-29.604396013226857,4.6471781730651855,0.06293333333333333,0.9455711416307243,3198.7457828427437,0.008879073895514011,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_79,100ECDICEN_PGR276 B1_FULL MIX.wav,390,395,OK,0,0.043115511536598206,18.188924327043598,-9.105637230135235,-25.70986668340254,6.855586051940918,0.060983333333333334,0.9683087134949073,2616.730670053534,0.003781842766329646,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_80,100ECDICEN_PGR276 B1_FULL MIX.wav,395,400,OK,0,0.045873306691646576,16.25842090104502,-10.510272256562043,-26.847435972591597,2.175611972808838,0.029925,0.970767655975175,2108.4291169058124,0.0017645455664023757,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_81,100ECDICEN_PGR276 B1_FULL MIX.wav,400,405,OK,0,0.04739455506205559,16.35199756766439,-10.133696104090328,-26.046886906159706,4.461894989013672,0.050825,0.982235808720599,2085.2396292347903,0.0005527869216166437,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_82,100ECDICEN_PGR276 B1_FULL MIX.wav,405,410,OK,0,0.05367649346590042,16.39914328961025,-9.000185852818367,-24.739388018550645,5.099054336547852,0.056141666666666666,0.9885959713612469,2210.268531032724,0.0010781307937577367,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_83,100ECDICEN_PGR276 B1_FULL MIX.wav,410,415,OK,0,0.04945617914199829,16.595410051271276,-9.485212060990358,-25.67267826668323,3.761795997619629,0.03395416666666667,0.9585879363820681,2242.267756219571,0.0012499908916652203,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_84,100ECDICEN_PGR276 B1_FULL MIX.wav,415,420,OK,0,0.05397192761301994,16.32171867905625,-9.031536293923583,-25.181854327416698,3.9226698875427246,0.02705,0.9879455573011368,2199.5796354921576,0.0014587414916604757,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_85,100ECDICEN_PGR276 B1_FULL MIX.wav,420,425,OK,0,0.05098792165517807,16.78732059792395,-9.063630111950372,-25.588946529970976,2.7530431747436523,0.03977083333333333,0.986028532680198,2476.475174798825,0.00120225315913558,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_86,100ECDICEN_PGR276 B1_FULL MIX.wav,425,430,OK,0,0.05019480735063553,16.9635521598329,-8.977990458673107,-25.625898867666553,4.376806259155273,0.027725,0.814108284742692,2989.231338763997,0.00215026899240911,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_87,100ECDICEN_PGR276 B1_FULL MIX.wav,430,435,OK,0,0.0509752556681633,16.81766632549768,-9.006612193081146,-25.311793009337347,3.0064823627471924,0.0338875,0.9731237152542852,2536.538053751111,0.001880055759102106,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_88,100ECDICEN_PGR276 B1_FULL MIX.wav,435,440,OK,0,0.04708533361554146,17.508041033713514,-8.96921423193066,-26.023796969820133,3.706825017929077,0.0546,0.9608507994430604,2493.242839814993,0.003024481935426593,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_89,100ECDICEN_PGR276 B1_FULL MIX.wav,440,445,OK,0,0.033964790403842926,20.336224564881775,-9.026194199871263,-28.46234327410949,8.141403198242188,0.15035,0.9666386871619986,3526.060289765802,0.007986298762261868,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_90,100ECDICEN_PGR276 B1_FULL MIX.wav,445,450,OK,0,0.0324157252907753,16.993364435814737,-12.778902430477183,-29.295629108354586,5.397924900054932,0.07604166666666666,0.9329120133661536,3362.978254134199,0.00528284627944231,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_91,100ECDICEN_PGR276 B1_FULL MIX.wav,450,455,OK,0,0.03266250714659691,18.485638791915566,-11.131040399559664,-29.277404068547288,5.762750148773193,0.08966666666666667,0.8152074999474247,3292.985909433062,0.005737871862947941,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_92,100ECDICEN_PGR276 B1_FULL MIX.wav,455,460,OK,0,0.042292363941669464,18.465268514466466,-8.956065770134886,-26.70991691140107,3.348242998123169,0.03490833333333333,0.9263257507131196,2314.831618924564,0.0015478658024221659,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_93,100ECDICEN_PGR276 B1_FULL MIX.wav,460,465,OK,0,0.05163178592920303,16.690834669376095,-9.011515611359384,-25.253055845560503,3.226736307144165,0.04654166666666667,0.9847912728901523,3050.936826713407,0.003965986892580986,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_94,100ECDICEN_PGR276 B1_FULL MIX.wav,465,470,OK,0,0.03717498108744621,16.587307836711382,-12.00798957310486,-28.98200684427565,4.056373596191406,0.0484125,0.9749963037440419,3751.04415669131,0.012260879389941692,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_95,100ECDICEN_PGR276 B1_FULL MIX.wav,470,475,OK,0,0.025256358087062836,19.963051247626552,-11.972937221353614,-32.518213444941466,4.637408256530762,0.07435833333333333,0.9589327978243788,3797.714736495549,0.007531754672527313,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_96,100ECDICEN_PGR276 B1_FULL MIX.wav,475,480,OK,0,0.0344923697412014,17.136617358916034,-12.104462502036421,-29.58450929750677,3.0672154426574707,0.037804166666666666,0.9730807197558069,3175.2251932719014,0.003605867736041546,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_97,100ECDICEN_PGR276 B1_FULL MIX.wav,480,485,OK,0,0.03396904841065407,19.704912164246018,-9.66444836028953,-29.32113062860896,4.487663269042969,0.05723333333333333,0.9770607438894549,3662.2262950541854,0.006644479464739561,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_98,100ECDICEN_PGR276 B1_FULL MIX.wav,485,490,OK,0,0.0486462265253067,17.086702825548763,-9.103191686225676,-26.258097656371366,3.3818254470825195,0.029208333333333333,0.9354740063716913,3063.0384131702854,0.005086851306259632,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_99,100ECDICEN_PGR276 B1_FULL MIX.wav,490,495,OK,0,0.044901199638843536,17.834081162695185,-9.068793794196239,-26.28974878048244,4.848578453063965,0.040266666666666666,0.9298970169906186,2088.4011961854762,0.0013850738760083914,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_100,100ECDICEN_PGR276 B1_FULL MIX.wav,495,500,OK,0,0.042820218950510025,18.310786871300373,-9.052168361508643,-26.760776021771992,5.332943439483643,0.0446375,0.9373579791437229,2797.3010399159025,0.003519409568980336,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_101,100ECDICEN_PGR276 B1_FULL MIX.wav,500,505,OK,0,0.038869090378284454,19.13135412721703,-9.027196781533378,-26.679625906652895,6.192511081695557,0.051825,0.9566853349179032,3538.935337760679,0.007449856493622065,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_102,100ECDICEN_PGR276 B1_FULL MIX.wav,505,510,OK,0,0.01808146759867668,19.7713992106436,-15.083537013974391,-35.116898010986304,3.3615336418151855,0.07830416666666666,0.8561741894917226,3110.44831257857,0.004315213765949011,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_103,100ECDICEN_PGR276 B1_FULL MIX.wav,510,515,OK,0,0.032627977430820465,18.348857618714906,-11.379122478948723,-29.544017416008657,3.4278366565704346,0.047925,0.9011009242932363,2367.9995967139625,0.0033575508277863264,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_104,100ECDICEN_PGR276 B1_FULL MIX.wav,515,520,OK,0,0.03577013686299324,19.91185182263612,-8.982302538436466,-27.020430749025653,7.3062591552734375,0.06724583333333334,0.934991160662177,2826.427233227808,0.004569362383335829,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_105,100ECDICEN_PGR276 B1_FULL MIX.wav,520,525,OK,0,0.03101322427392006,21.086073931843682,-9.01613892767913,-29.249908331273392,5.014504909515381,0.049925,0.8260123786425897,2809.589595911644,0.0038260826840996742,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_106,100ECDICEN_PGR276 B1_FULL MIX.wav,525,530,OK,0,0.04462781175971031,17.979662319966607,-9.001629814274647,-25.276374599118487,6.343315124511719,0.0414875,0.9506668547502453,2391.2050988405126,0.0020405487157404423,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_107,100ECDICEN_PGR276 B1_FULL MIX.wav,530,535,OK,0,0.03785785287618637,16.836487879538772,-11.600329548866753,-26.837451586986635,6.580596446990967,0.0507375,0.9512037947565525,2490.717731248901,0.0035069589503109455,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_108,100ECDICEN_PGR276 B1_FULL MIX.wav,535,540,OK,0,0.042566731572151184,18.316617350478218,-9.091264764557286,-25.685937052276973,5.870237827301025,0.041229166666666664,0.9448595846038395,2548.0478493562564,0.002517023356631398,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_109,100ECDICEN_PGR276 B1_FULL MIX.wav,540,545,OK,0,0.03149237111210823,19.347647924586877,-10.679023815195878,-30.34237712206706,4.457780361175537,0.052325,0.9006170838565151,2345.763282429633,0.004076523240655661,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_110,100ECDICEN_PGR276 B1_FULL MIX.wav,545,550,OK,0,0.03213123604655266,20.828405085915918,-8.979210929807603,-27.59347432164242,5.9983696937561035,0.05793333333333334,0.9123513554354458,3491.457902062836,0.01159195601940155,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_111,100ECDICEN_PGR276 B1_FULL MIX.wav,550,555,OK,0,0.032006725668907166,18.07852912938084,-11.816359365279578,-29.47763698374733,3.9262845516204834,0.04255833333333333,0.9062919017258415,3074.6896220067006,0.005832464899867773,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_112,100ECDICEN_PGR276 B1_FULL MIX.wav,555,560,OK,0,0.028860382735729218,19.365196402919373,-11.40724710998036,-30.539893390941582,3.761713743209839,0.058354166666666665,0.9341868798766509,3109.349409342403,0.007672823034226894,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_113,100ECDICEN_PGR276 B1_FULL MIX.wav,560,565,OK,0,0.017458565533161163,22.0334224606194,-13.098032358590114,-34.588327783595794,5.941309928894043,0.12724583333333334,0.8613372604004379,2601.645635140361,0.003221216145902872,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_114,100ECDICEN_PGR276 B1_FULL MIX.wav,565,570,OK,0,0.020810911431908607,21.51697884301923,-12.097744480187615,-31.27748417453622,5.944650173187256,0.11612916666666667,0.8563484314099994,2197.169749914654,0.0009622398647479713,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_115,100ECDICEN_PGR276 B1_FULL MIX.wav,570,575,OK,0,0.02891223132610321,19.039516467591874,-11.733237056434229,-29.65311420890235,5.717223167419434,0.06055,0.8481258594917429,2564.5338501453944,0.0030055553652346134,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_116,100ECDICEN_PGR276 B1_FULL MIX.wav,575,580,OK,0,0.02150835655629635,19.012986180091396,-14.32170167365965,-31.736119826842454,7.123753070831299,0.133625,0.8837576968932194,2804.1074439450367,0.0024208282120525837,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_117,100ECDICEN_PGR276 B1_FULL MIX.wav,580,585,OK,0,0.039693642407655716,18.99976286313997,-8.957678835938804,-27.135590855083073,4.8703155517578125,0.03799166666666667,0.8896558943509791,2850.459732212128,0.004740593954920769,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_118,100ECDICEN_PGR276 B1_FULL MIX.wav,585,590,OK,0,0.043321043252944946,18.113692959354864,-9.117196422899184,-26.14988106113381,5.9099931716918945,0.050425,0.9550130079125079,2443.123818661675,0.0018056629924103618,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_119,100ECDICEN_PGR276 B1_FULL MIX.wav,590,595,OK,0,0.043818023055791855,18.16220988499596,-8.981094736468474,-26.165217259886997,5.530522346496582,0.0439125,0.9558897577591762,2305.56217488044,0.001728336326777935,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_120,100ECDICEN_PGR276 B1_FULL MIX.wav,595,600,OK,0,0.03525925800204277,18.718709387136347,-10.310781016237097,-27.853634776832344,5.83144474029541,0.0513375,0.9225349775688417,2554.607928000311,0.0069230725057423115,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_121,100ECDICEN_PGR276 B1_FULL MIX.wav,600,605,OK,0,0.03814370557665825,19.350684054975957,-9.020817360821171,-26.538179769739674,5.983256816864014,0.046420833333333335,0.9181656823388346,2388.8196851634,0.0021016118116676807,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_122,100ECDICEN_PGR276 B1_FULL MIX.wav,605,610,OK,0,0.04544254019856453,17.74035652767963,-9.096498759541621,-25.123801658270445,5.684967041015625,0.049729166666666665,0.9641288341070602,2750.0214585239396,0.0018105502240359783,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_123,100ECDICEN_PGR276 B1_FULL MIX.wav,610,615,OK,0,0.031396616250276566,20.25320174753278,-9.79732245608335,-31.038205883672873,3.508791923522949,0.05417916666666667,0.8451416415045796,3526.9196515014255,0.003478777129203081,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_124,100ECDICEN_PGR276 B1_FULL MIX.wav,615,620,OK,0,0.04477394372224808,17.828553911560505,-9.146585546747355,-26.55244799973692,1.5926597118377686,0.019729166666666666,0.770129353641859,3159.0556481032463,0.0019953707233071327,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_125,100ECDICEN_PGR276 B1_FULL MIX.wav,620,625,OK,0,0.039888083934783936,17.6158267806655,-10.330449794689505,-28.11896447378459,4.202143669128418,0.03175833333333333,0.9053521433107093,2638.933309418944,0.0008518923423253,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_126,100ECDICEN_PGR276 B1_FULL MIX.wav,625,630,OK,0,0.05056598037481308,16.8598656036403,-9.062852590909536,-25.36389513930188,2.2757441997528076,0.029579166666666667,0.9782759815585054,2923.1102430187802,0.0021641559433192015,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_127,100ECDICEN_PGR276 B1_FULL MIX.wav,630,635,OK,0,0.05399591475725174,16.251961300047114,-9.060247153535709,-25.1200452197069,2.600647449493408,0.03314583333333333,0.9904099938450803,2569.584938985684,0.001364304218441248,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_128,100ECDICEN_PGR276 B1_FULL MIX.wav,635,640,OK,0,0.0504731610417366,16.30624545126817,-9.622166225577278,-25.72340849943871,3.1600849628448486,0.034554166666666664,0.9868216688637874,2620.5748203759936,0.0017099038232117891,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_129,100ECDICEN_PGR276 B1_FULL MIX.wav,640,645,OK,0,0.05176005885004997,16.491112274286458,-9.212602155558558,-25.08088055026368,1.9463757276535034,0.0230125,0.9522837537164839,2910.0193188877365,0.001658678287640214,0.0,0.0
100ECDICEN_PGR276 B1_FULL MIX_130,100ECDICEN_PGR276 B1_FULL MIX.wav,645,650,OK,0,0.038996003568172455,18.58536165345138,-9.593867586735517,-28.113823759574437,1.4112941026687622,0.022341666666666666,0.5691879176549797,4120.863822450816,0.00430567841976881,0.0,0.0
13301-LATIDOS-CORAPLUS-GIRASOl_1,13301-LATIDOS-CORAPLUS-GIRASOL.wav,0,5,OK,0,0.04308362305164337,13.915980344483707,-13.390776780881097,-28.39000568863584,6.291197299957275,0.0640125,1.0,3076.816259315457,0.00366905122064054,0.0,0.0
13301-LATIDOS-CORAPLUS-GIRASOl_2,13301-LATIDOS-CORAPLUS-GIRASOL.wav,5,10,OK,0,0.04519147425889969,13.61302121385616,-13.169373081212157,-28.022128257485576,2.1720335483551025,0.024579166666666666,1.0,2702.419565280231,0.00016439602768514305,0.0,0.0
13301-LATIDOS-CORAPLUS-GIRASOl_3,13301-LATIDOS-CORAPLUS-GIRASOL.wav,10,15,OK,0,0.04554261639714241,13.257686249314881,-13.517589270408116,-28.02733589098833,2.102128267288208,0.021554166666666666,0.9999999999999999,2782.622724750415,0.00014224289043340832,0.0,0.0
13301-LATIDOS-CORAPLUS-GIRASOl_4,13301-LATIDOS-CORAPLUS-GIRASOL.wav,15,20,OK,0,0.04931803420186043,12.455825319742779,-13.650300523028456,-26.46512656221614,1.5273000001907349,0.017454166666666666,1.0,3022.7299159876857,0.00017712311819195747,0.0,0.0
13301-LATIDOS-CORAPLUS-GIRASOl_5,13301-LATIDOS-CORAPLUS-GIRASOL.wav,20,25,OK,0,0.04760771617293358,12.069921969201621,-14.372258925076775,-26.473100362231495,1.003116250038147,0.018479166666666668,0.9999999999999999,3226.6807383689265,0.00025625541456975043,0.0,0.0
13301-LATIDOS-CORAPLUS-GIRASOl_6,13301-LATIDOS-CORAPLUS-GIRASOL.wav,25,30,OK,0,0.04762127622961998,12.6935475353308,-13.739880536561422,-26.47918608670277,1.4230949878692627,0.019954166666666665,0.9999999999999999,3378.731882321132,0.0002714850415941328,0.0,0.0
AMERICAAVHOYSAB14_1,AMERICAAVHOYSAB14.wav,0,5,OK,0,0.04754126816987991,14.681141193027631,-11.731169606165917,-27.27711122710997,1.2753559350967407,0.019958333333333335,0.9999999999999999,2958.4887701474263,0.0025707222521305084,0.0,0.0
AMERICAAVHOYSAB14_2,AMERICAAVHOYSAB14.wav,5,10,OK,0,0.04800862446427345,11.834347015667419,-14.013332115180905,-27.09881876797286,1.3652384281158447,0.019708333333333335,1.0,2983.1525206222304,0.0027005865704268217,0.0,0.0
AMERICAAVHOYSAB14_3,AMERICAAVHOYSAB14.wav,10,15,OK,0,0.04716876894235611,13.02598754510906,-13.397385543593439,-27.378451943496078,1.0881927013397217,0.019275,1.0,2409.6881258821786,0.0019328062189742923,0.0,0.0
AMERICAAVHOYSAB14_4,AMERICAAVHOYSAB14.wav,15,20,OK,0,0.04973561316728592,12.660770934910095,-13.203936111026644,-26.59936277436674,0.8654051423072815,0.018354166666666668,1.0,2457.8833796170934,0.001509165158495307,0.0,0.0
AMERICAAVHOYSAB14_5,AMERICAAVHOYSAB14.wav,20,25,OK,0,0.04809347540140152,16.284818912975723,-10.057547793611255,-27.404825063401056,2.3803510665893555,0.0195875,1.0,2323.0542517767135,0.001988500589504838,0.0,0.0
AMERICAAVHOYSAB14_6,AMERICAAVHOYSAB14.wav,25,30,OK,0,0.046483710408210754,14.218066917589624,-12.402209866646125,-26.74575354602411,30.499156951904297,0.08091143745650278,1.0,2626.8470261619145,0.054636090993881226,0.0,0.0
AMERICAAVMAÑSAB14_1,AMERICAAVMAÑSAB14.wav,0,5,OK,0,0.04925187677145004,14.374100757408161,-11.731169606165917,-26.928197586857287,1.268003225326538,0.0198375,1.0,2936.462048699788,0.002730102278292179,0.0,0.0
AMERICAAVMAÑSAB14_2,AMERICAAVMAÑSAB14.wav,5,10,OK,0,0.048009444028139114,11.834198738548324,-14.013332115180905,-27.09876318443622,1.3644764423370361,0.019716666666666667,1.0,2983.124804656978,0.0027005861047655344,0.0,0.0
AMERICAAVMAÑSAB14_3,AMERICAAVMAÑSAB14.wav,10,15,OK,0,0.04716876894235611,13.02598754510906,-13.397385543593439,-27.378451943496078,1.0881927013397217,0.019275,1.0,2409.6881258821786,0.0019328062189742923,0.0,0.0
AMERICAAVMAÑSAB14_4,AMERICAAVMAÑSAB14.wav,15,20,OK,0,0.04973535239696503,12.660816476284205,-13.203936111026644,-26.599410626029073,0.8653967976570129,0.0183625,1.0,2457.856424484939,0.0015091504901647568,0.0,0.0
AMERICAAVMAÑSAB14_5,AMERICAAVMAÑSAB14.wav,20,25,OK,0,0.04808932915329933,16.28556777559448,-10.057547793611255,-27.405438930871544,2.3814752101898193,0.019595833333333333,1.0,2323.090975676728,0.0019887082744389772,0.0,0.0
AMERICAAVMAÑSAB14_6,AMERICAAVMAÑSAB14.wav,25,30,OK,0,0.048646047711372375,13.823131426863757,-12.402209866646125,-26.441941265544738,30.55381202697754,0.0792111916696766,0.9999999999999999,2671.276685633809,0.05475199595093727,0.0,0.0
AMERICAAVSAB14_1,AMERICAAVSAB14.wav,0,5,OK,0,0.04830583557486534,14.590873412032458,-11.70406651686502,-26.887437433759487,1.1824058294296265,0.0201375,0.9999999999999999,3091.175223203776,0.0034595364704728127,0.0,0.0
AMERICAAVSAB14_2,AMERICAAVSAB14.wav,5,10,OK,0,0.04801313579082489,11.85159073026162,-14.01626397641326,-27.098387202789766,1.3662056922912598,0.019904166666666667,0.9999999999999999,2984.434136455342,0.002704726532101631,0.0,0.0
AMERICAAVSAB14_3,AMERICAAVSAB14.wav,10,15,OK,0,0.047177113592624664,13.016730580580855,-13.405976462745246,-27.376222772075998,1.088554859161377,0.019316666666666666,1.0,2409.8240252832124,0.0019323336891829967,0.0,0.0
